time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z
15.975,1,0,0,9.255983618654396,-2.47321031469624,1.854309186158765,9.624690673828125,-0.6344634399904395,0.8277952239622485,8.667010009765626,-0.5437830520323425,4.091690636961864
15.98,1,0,0,9.351751685060645,-2.7078420778818852,1.81719906030376,9.586383447265625,-0.698508334313811,0.826598123156687,8.71489404296875,-0.5398924743897511,4.13957467016499
15.985,1,0,0,9.409212524904396,-2.7581203125,1.69868607751311,9.581595044435646,-0.8026561065551245,0.9020154754761255,8.762778076171875,-0.536600447100907,4.19464130859375
15.99,1,0,0,9.43794294482627,-2.7078420778818852,1.5574281802993901,9.59117185107627,-0.9139864837278735,0.9678560211549391,8.7723548828125,-0.495599743701377,4.27364996313374
15.995,1,0,0,9.44273134765625,-2.5546131716318854,1.4185644835199949,9.619902270998146,-1.013345852354675,0.9780313781493115,8.724470849609375,-0.4617816452332825,4.319139794921875
16.0,0,0,1,9.433154541015625,-2.35589443359375,1.371877551024365,9.643844287109376,-1.115697974123145,0.9618705169309985,8.65264480029502,-0.4384381789854675,4.357447021484375
16.005,0,0,1,9.47625017138877,-2.20266552734375,1.35751234155376,9.64863269092002,-1.20069213220061,0.9504980591310646,8.61433757373252,-0.449810636883468,4.378994836180615
16.01,0,0,1,9.567229833984374,-2.0685902343750002,1.33476742516936,9.66778630420127,-1.306037005247485,0.9205705383055615,8.58081875,-0.491709165960719,4.4268788693837395
16.015,0,0,1,9.67257470703125,-1.903390320069385,1.31321961047312,9.70609353076377,-1.3838485600606452,0.8942343200928761,8.566453540529395,-0.5189432098511255,4.491522314453125
16.02,0,0,1,9.792284790529395,-1.73819040576377,1.27491238391062,9.753977563966895,-1.4772224240712402,0.8798691101319386,8.552088330078124,-0.5153519073363745,4.57771357421875
16.025,0,0,1,9.95987890625,-1.62805712890625,1.25935007373252,9.797073193359376,-1.580173095703125,0.8613140472044359,8.56166513671875,-0.5482721802248145,4.663904833984375
16.03,0,0,1,10.09395419921875,-1.460463013185645,1.325190618528735,9.873687651387701,-1.6424223393575201,0.8732850555542505,8.590395556640624,-0.5862801315614076,4.762067101805615
16.035,0,0,1,10.24718310546875,-1.306037005247485,1.3263877202168952,10.026916557637701,-1.665167254761255,0.846350286889751,8.71010564013877,-0.6847416748046875,4.84107575732627
16.04,0,0,1,10.3812583984375,-0.9271545928832495,1.28329208984375,10.23760630373145,-1.671152759279395,0.791882199108938,8.872911353029396,-0.7320271575559985,4.838681554930615
16.045,0,0,1,10.43871923828125,-0.6560112548828125,1.306037005247485,10.46744966310645,-1.6041151127950202,0.712274993921001,9.11233151904502,-0.7924807495607521,4.74530769092002
16.05,0,0,1,10.39083520998145,-0.551564207415592,1.3455413334981452,10.524910502950199,-1.5406687684331302,0.673369216906687,9.394847314453125,-0.805050308264314,4.59926138891499
16.055,0,0,1,10.28549033203125,-0.5593453628969081,1.25336456921438,10.496180078125,-1.416170282105005,0.658405456592002,9.682151513671876,-0.848744488500874,4.49631071826377
16.06,0,0,1,10.16099185060645,-0.5539584091247816,1.114500872434985,10.36210478515625,-1.2761094846181151,0.6536170532716895,9.85453403810645,-0.878672009326377,4.42448466796875
16.065,0,0,1,9.9981861328125,-0.5596446380247485,1.076193645872485,10.17056865234375,-1.1504138975824951,0.67037646484375,9.86411083984375,-0.9145850341796875,4.42448466796875
16.07,0,0,1,9.883264453125,-0.6206967803832495,1.112705221864075,10.01733974609375,-1.005564697265625,0.7188590484986891,9.734823950685646,-0.9361328491701271,4.448426685060645
16.075,0,0,1,9.81622681154395,-0.7475894684205641,1.10252986437937,9.873687651387701,-0.922964740014751,0.7697358337647511,9.452308154296874,-0.9439140045533765,4.5034933225087395
16.08,0,0,1,9.777919580078125,-0.7888894470460011,1.05584293188374,9.873687651387701,-0.776319888342439,0.8068459595216896,9.11233151904502,-0.9115922821167505,4.551377355711865
16.085,0,0,1,9.792284790529395,-0.743399615453999,0.9947907899175049,9.90241806640625,-0.6937199309934985,0.776319888342439,8.738836060060645,-0.8451531860841895,4.575319372803761
16.09,0,0,1,9.835380424825201,-0.6590040069457495,0.9498995086792505,9.96945571779395,-0.616506927514751,0.7302315063966895,8.480262280763771,-0.76614453125,4.582501978029395
16.095,0,0,1,9.89284126466895,-0.6524199523680615,0.9463082061644995,9.988609331075201,-0.555754060382157,0.693121380639751,8.355763794435646,-0.679953271484375,4.532223742430615
16.1,0,0,1,9.94072529296875,-0.6817489227417505,1.010951650939685,9.95987890625,-0.513855531304906,0.6332663390868115,8.350975390625,-0.6078279464537805,4.43884987842002
16.105,0,0,1,9.911994877950201,-0.7451952667113745,1.133654485716235,9.883264453125,-0.4863222121885925,0.602740267907561,8.48505068359375,-0.5380968231323755,4.30956298828125
16.11,0,0,1,9.86411083984375,-0.8529343414674391,1.2617442751475099,9.777919580078125,-0.4321533996336865,0.584484480304032,8.643067993654395,-0.4875193130922205,4.187458703368115
16.115,0,0,1,9.7683427734375,-1.027711062805945,1.350329736328125,9.662997900390625,-0.4162918136412805,0.568622894311626,8.796296899904396,-0.46297874603884404,4.0845080327168946
16.12,0,0,1,9.639055884279395,-1.16358200732627,1.420958684934985,9.55765302734375,-0.4001309524229675,0.606630845648219,8.877699755859375,-0.4387374542113745,3.993528369140625
16.125,0,0,1,9.485826978029396,-1.25815297204436,1.42574708874563,9.457096558107521,-0.415094712835719,0.6108206985167175,8.858546142578126,-0.4261678955078125,3.955221142578125
16.13,0,0,1,9.34696328125,-1.267729778684985,1.38504566076814,9.390058911623145,-0.42167876741340704,0.690128628576814,8.7723548828125,-0.449810636883468,3.92888492407124
16.135,0,0,1,9.25119521484375,-1.29406599719187,1.36589204748689,9.351751685060645,-0.44472295833724845,0.7140706451783765,8.63827958984375,-0.4641758468444055,3.9073371093750002
16.14,0,0,1,9.20809958545127,-1.3263877202168952,1.382651458372485,9.351751685060645,-0.47165772709981446,0.7015010864748146,8.480262280763771,-0.45579614100934196,3.9456443359375
16.145,0,0,1,9.203311181640625,-1.3587094422612551,1.4089876768793699,9.394847314453125,-0.497694670086593,0.6877344268676245,8.34618698779502,-0.472555552679469,3.9719805544443854
16.15,0,0,1,9.217676392091896,-1.375468854127515,1.4173673828125,9.433154541015625,-0.5443816024841565,0.6853402252565015,8.259995728029395,-0.5021837981809985,4.01986458764751
16.155,0,0,1,9.260772021484375,-1.391031164305615,1.40419927404939,9.47625017138877,-0.609623597711156,0.6781576202269995,8.259995728029395,-0.5386953735841895,4.0533834103993645
16.16,0,0,1,9.313444458498145,-1.40659347546438,1.405396374756885,9.485826978029396,-0.6661866119752515,0.6655880615234375,8.279149341310646,-0.5796960769837195,4.067748620850635
16.165,0,0,1,9.279925634765625,-1.4125789799825201,1.4030021733418951,9.509768994140625,-0.7296329559448755,0.6937199309934985,8.38449421435752,-0.5755062240171545,4.06296021703999
16.17,0,0,1,9.28471403857627,-1.4221557866231451,1.361103643676245,9.490615380859374,-0.791283648657124,0.740406863391062,8.513781103515624,-0.5886743331725305,4.067748620850635
16.175,0,0,1,9.24640681201377,-1.49996734045564,1.40419927404939,9.4618849609375,-0.8667010009765626,0.731428607202251,8.595183960451271,-0.5758054992430615,4.070142822265625
16.18,0,0,1,9.227253198732521,-1.620874523680615,1.391031164305615,9.409212524904396,-0.922964740014751,0.791882199108938,8.671798413576271,-0.553060583545127,4.0988732421875
16.185,0,0,1,9.21288798828125,-1.73459910266062,1.34314713110249,9.375693701171874,-0.9906009369509401,0.8122329131957495,8.67658681640625,-0.5315127685546875,4.12042105688374
16.19,0,0,1,9.20809958545127,-1.81719906030376,1.2761094846181151,9.34696328125,-1.041477722413135,0.8337807281861891,8.657433203125,-0.5288192917176575,4.15154567920127
16.195,0,0,1,9.193734375,-1.84952078234812,1.25935007373252,9.332598071779396,-1.1162965239865599,0.848744488500874,8.566453540529395,-0.4866214874144995,4.21618912328999
16.2,0,0,1,9.193734375,-1.86388599279939,1.229422552122485,9.332598071779396,-1.156399402100635,0.865503900171001,8.456320263671875,-0.494402642797749,4.26646735888877
16.205,0,0,1,9.188945972170021,-1.86388599279939,1.210867489685315,9.332598071779396,-1.2072761875628302,0.931942996203562,8.336610181154395,-0.513256980853092,4.32392819873252
16.21,0,0,1,9.188945972170021,-1.8686743956293699,1.1947066286631352,9.3086560546875,-1.23899935876311,0.98820673553595,8.236053710937501,-0.5584475372191869,4.367023828125
16.215,0,0,1,9.198522778810645,-1.85550628686626,1.2617442751475099,9.332598071779396,-1.2952630978993651,1.0624269862652949,8.164227661623146,-0.603638093585282,4.4268788693837395
16.22,0,0,1,9.203311181640625,-1.86388599279939,1.377863055542505,9.370905298341896,-1.3646949467793952,1.10312841522345,8.106766821779395,-0.6649895110716235,4.4819455078125
16.225,0,0,1,9.21288798828125,-1.854309186158765,1.43652099609375,9.394847314453125,-1.460463013185645,1.1797428683484499,8.130708837890625,-0.737414111328125,4.563348364748145
16.23,0,0,1,9.222464794921875,-1.752555615234375,1.237802258055615,9.466673364748145,-1.563413683836865,1.2210428471700199,8.17380446826377,-0.8289923248658765,4.642357019288135
16.235,0,0,1,9.299079248046874,-1.607706414917505,0.9720458740234376,9.61032546435752,-1.618480322265625,1.170166061707825,8.25520732421875,-0.9020154754761255,4.685452648680615
16.24,0,0,1,9.375693701171874,-1.52390935656687,0.9109937316649365,9.643844287109376,-1.6424223393575201,1.0881646549087651,8.3892826171875,-0.934935748266499,4.702212060546875
16.245,0,0,1,9.418789331545021,-1.5298948610850098,0.9169792358888771,9.6151138671875,-1.63404263342439,1.019331356872815,8.532934716796875,-0.997783542176575,4.666299035399365
16.25,0,0,1,9.48103857421875,-1.539471667725635,0.9522937102903735,9.51934580078125,-1.608903515625,0.981622681154395,8.662221606935645,-1.02052845758031,4.647145422118115
16.255,0,0,1,9.543287817873145,-1.51313544921875,0.9846154324328,9.457096558107521,-1.558625281006885,0.9582792145143141,8.719682446779396,-1.00915599938811,4.642357019288135
16.26,0,0,1,9.600748657716895,-1.5370774663106452,0.999579192747485,9.433154541015625,-1.479616626466895,0.9493009582274365,8.705317236328126,-1.00197339514314,4.661510632569385
16.265,0,0,1,9.658209497560646,-1.514332549926245,1.08636900335719,9.471461767578125,-1.4089876768793699,0.967257470703125,8.643067993654395,-0.961271966577251,4.699817859131885
16.27,0,0,1,9.739612353515625,-1.401805071653735,1.15460375054906,9.55765302734375,-1.322796417113745,0.99658644146908,8.556876733888771,-0.897825622607627,4.762067101805615
16.275,0,0,1,9.873687651387701,-1.19590372937063,1.164180557189685,9.701305126953125,-1.21206459039281,0.966658920251311,8.49941589404502,-0.8355763794435646,4.82192214404502
16.28,0,0,1,10.036493359375001,-0.9074024292482521,1.16238490563811,9.911994877950201,-1.13006318359375,0.9217676392091896,8.504204296875,-0.776319888342439,4.8650177734375
16.285,0,0,1,10.1514150390625,-0.5859808563355006,1.15699795196405,10.13226142578125,-1.05404728131283,0.8535328918211865,8.595183960451271,-0.698508334313811,4.826710546875
16.29,0,0,1,10.1514150390625,-0.35494039615493905,1.1629834564821901,10.2280294921875,-0.99838209203999,0.845751736437937,8.75320126953125,-0.648230099499563,4.697423657716895
16.295,0,0,1,10.0652237842002,-0.395641824328562,1.20907183813374,10.1418382373252,-0.9337386474609375,0.8918401183836865,8.9255837890625,-0.606930120874126,4.5537715581075195
16.3,0,0,1,9.911994877950201,-0.629675036670127,1.235408056640625,9.90241806640625,-0.8565256438841234,0.991798037658435,9.09317790576377,-0.55545478515625,4.46279189453125
16.305,0,0,1,9.720458740234376,-0.858321295141499,1.248576165403735,9.682151513671876,-0.807444509875437,1.0941501584462399,9.13148513232627,-0.539593199163844,4.486733911623145
16.31,0,0,1,9.6151138671875,-1.04506902453562,1.23421095593313,9.581595044435646,-0.7320271575559985,1.122880578368115,9.064447485841896,-0.526724365234375,4.6112323979512695
16.315,0,0,1,9.600748657716895,-1.158195052671545,1.183334170470935,9.62947907763877,-0.6967126831545021,1.10612116748252,8.88248815967002,-0.5357026214231859,4.735730884279395
16.32,0,0,1,9.62947907763877,-1.25935007373252,1.17675011608938,9.792284790529395,-0.7284358551393141,1.055244382020325,8.65264480029502,-0.5437830520323425,4.795585925538135
16.325,0,0,1,9.639055884279395,-1.208473288270325,1.1282675320421751,9.883264453125,-0.7745242370850636,1.00975455023219,8.504204296875,-0.532709869360249,4.7860091188975105
16.33,0,0,1,9.639055884279395,-1.1186907254015501,1.008557449524695,9.911994877950201,-0.845751736437937,1.0432733729840449,8.437166650390624,-0.546177253741532,4.75009609375
16.335,0,0,1,9.658209497560646,-0.989403836243445,0.871489404296875,9.86411083984375,-0.915782134985249,1.05105452905376,8.470685474123146,-0.571615646374563,4.7285482790537605
16.34,0,0,1,9.65342109375,-0.8355763794435646,0.7864952453368115,9.82580361328125,-0.98222123101781,1.077390747560645,8.57603034717002,-0.587477232366969,4.742913488524365
16.345,0,0,1,9.662997900390625,-0.7236474518190016,0.7074865906006885,9.81622681154395,-1.054645831176245,1.041477722413135,8.6957404296875,-0.6135141754518141,4.757278698975635
16.35,0,0,1,9.70609353076377,-0.70868369140625,0.6625953094605005,9.835380424825201,-1.07858784826814,0.9858125331402949,8.801085302734375,-0.6500257507569386,4.75249029516499
16.355,0,0,1,9.715670337404395,-0.7158662964357521,0.6368576416015626,9.835380424825201,-1.087566104064685,0.929548794592439,8.86812294921875,-0.6631938599123145,4.742913488524365
16.36,0,0,1,9.715670337404395,-0.7284358551393141,0.621893881188811,9.81622681154395,-1.06721539007594,0.878073458874563,8.92079538623252,-0.6524199523680615,4.6902410524912606
16.365,0,0,1,9.739612353515625,-0.7398083130373145,0.6051344696167505,9.78270798388877,-1.044470474672205,0.8122329131957495,8.90643017578125,-0.6464344482421875,4.613626599366261
16.37,1,0,0,9.74440075732627,-0.823006820641936,0.6560112548828125,9.74440075732627,-0.9906009369509401,0.740406863391062,8.86333454638877,-0.6362590911497484,4.563348364748145
16.375,1,0,0,9.76355437060752,-0.814028564453125,0.7068880401488745,9.701305126953125,-0.937928500329436,0.708085140954436,8.78672009326377,-0.600346066296438,4.575319372803761
16.38,1,0,0,9.80665,-0.8337807281861891,0.7326257080078125,9.720458740234376,-0.8960299713502515,0.661398208654939,8.700528833498145,-0.5566518859618115,4.5920787846700195
16.385,1,0,0,9.85453403810645,-0.8475473876953125,0.7715314850221265,9.74440075732627,-0.875080706811626,0.644638796984812,8.61433757373252,-0.548571455352655,4.601655591310645
16.39,1,0,0,9.911994877950201,-0.8822633117430615,0.869095202685752,9.773131177248146,-0.858919845593313,0.629076486218313,8.556876733888771,-0.504278724664281,4.584896179444385
16.395,1,0,0,9.95987890625,-0.9522937102903735,0.942118353296001,9.797073193359376,-0.820014068578999,0.6272808349609376,8.5425115234375,-0.475847579968313,4.529829541015625
16.4,1,0,0,9.97903251953125,-1.02890816351344,1.013345852354675,9.78270798388877,-0.7930792999144995,0.584783755529939,8.590395556640624,-0.4390367294372815,4.44363828125
16.405,1,0,0,9.9981861328125,-1.095945809997815,1.058237134279395,9.74440075732627,-0.7290344054930615,0.577900425726344,8.647856396484375,-0.41569326328753303,4.36462962671001
16.41,1,0,0,9.94072529296875,-1.1354501372678099,1.1162965239865599,9.68693991748252,-0.6590040069457495,0.574907673663407,8.719682446779396,-0.3654150283752185,4.32392819873252
16.415,1,0,0,9.93114849123145,-1.13305593585282,1.15161099828999,9.62947907763877,-0.5907692596558131,0.6183025787721266,8.781931689453126,-0.334888957195968,4.30716878686626
16.42,1,0,0,9.873687651387701,-1.07559509600907,1.142034191649365,9.59596025390625,-0.5315127685546875,0.629675036670127,8.79150849609375,-0.2825157958984375,4.321533996336865
16.425,1,0,0,9.86411083984375,-0.9684545715086865,1.139639990234375,9.64863269092002,-0.46537294764996695,0.6057330200685644,8.781931689453126,-0.257975228845061,4.355052820069385
16.43,1,0,0,9.82580361328125,-0.839167681860249,1.183932721315015,9.739612353515625,-0.43544542692253047,0.615908377062937,8.74841286670127,-0.239420166015625,4.34787021484375
16.435,1,0,0,9.85453403810645,-0.7194575988524365,1.22583125,9.8449572265625,-0.42167876741340704,0.638054742407124,8.72925925342002,-0.205751705160484,4.3358992067881355
16.44,1,0,0,9.873687651387701,-0.6120177994203455,1.28329208984375,9.950302104512701,-0.3968389251341235,0.6943184814453125,8.724470849609375,-0.1963245361328125,4.3167455935068855
